Supplier_ID,Supplier_Name,Region,Industry,On_Time_Delivery_Rate,Financial_Stability_Score,Disruption_Type,Severity,Time_To_Recovery_Days,Disruption_Cost_USD,Insurance_Coverage_Percentage,Penalty_Cost_USD,Compensation_Paid_USD
379c4114-b8ec-4cbb-bd13-dab32e8c061b,Hughes-Beck,Saint Helena,Food & Beverage,63.99,20,Natural Disaster,Low,9,35215.25,91.09,4376.87,3137.68
5c59cfe7-5b90-4129-ae63-87dab821242f,"Phillips, Rodriguez and Martinez",Iraq,Retail,89.83,13,Raw Material Shortage,Low,12,48848.39,85.71,9231.2,6980.43
d2fac0fc-7586-47f6-9398-aed20cb65691,Lewis-Miles,French Guiana,Electronics,73.36,60,Logistics Delay,Low,4,36649.08,69.52,5060.11,11170.64
bd10fd60-152b-49a4-b5b3-0a9478ec02c4,Bowers-Taylor,Mexico,Retail,87.37,17,Logistics Delay,Low,28,29312.14,95.74,3362.82,1248.7
4e4edb1e-81d8-48dd-a2e3-6a2e69e46591,Wilkins-Branch,Argentina,Automotive,65.04,17,Logistics Delay,High,47,2018554.84,64.83,121464.36,709925.74
98a3d5c8-e892-4ad9-be47-3cb906bf0661,Atkins Ltd,American Samoa,Food & Beverage,68.81,4,Cyber Attack,High,56,4240211.5,88.92,415344.57,469815.43
d5e6c7bb-90ae-4a79-aa4b-948d0794cd5a,Harvey-Khan,Libyan Arab Jamahiriya,Pharmaceuticals,69.72,83,Regulatory Issue,Low,21,35118.61,86.87,6652.98,4611.07
c457d5cf-91ea-4d3a-9ab3-139a59baaeeb,Kerr Group,Guam,Retail,72.38,66,Raw Material Shortage,Low,14,25093.96,98.14,2436.3,466.75
9d96cbcb-2056-424d-9363-9894c11f4189,"Bates, Baker and Moon",Chile,Pharmaceuticals,65.42,94,Cyber Attack,Medium,180,202601.27,86.09,37916.39,28181.84
649c3a9b-f52c-412f-a907-2b0f9d0b9a21,Mills-Lee,Samoa,Electronics,72.98,11,Raw Material Shortage,Low,16,22893.47,77.22,2528.51,5215.13
3250671c-84e5-476e-89b7-4d637038410c,Chung-Boone,Sweden,Food & Beverage,65.86,80,Cyber Attack,Low,14,37112.44,53.56,4581.86,17235.02
acb207ba-89dd-491e-8878-68cb00b80405,Harrison Group,Nicaragua,Automotive,93.78,32,Logistics Delay,High,170,4590855.93,72.6,429185.0,1257894.52
6b448d2b-b69a-44aa-a931-fad93cd8047b,"Wagner, Roberts and Clark",Puerto Rico,Electronics,85.94,93,Labor Strike,Medium,93,495053.19,60.95,72046.5,193318.27
4f6efb60-4eb6-4f9c-8169-43ac4787217a,Schaefer and Sons,Saint Vincent and the Grenadines,Retail,65.37,68,Cyber Attack,High,72,880579.65,51.89,129012.94,423646.87
3bf744f5-783f-4bc9-94d9-8a9a000d5538,Ewing-Bennett,Fiji,Retail,92.33,10,Labor Strike,High,115,2271416.28,83.45,363390.6,375919.39
2a768285-bf84-4588-9719-8dc9e23089c5,"Flynn, Thompson and Martin",India,Retail,69.6,39,Supplier Bankruptcy,Low,9,17221.07,89.27,2347.43,1847.82
f4374619-9de1-4757-8cc2-b9bfb69a89e7,Farley and Sons,Mexico,Automotive,95.66,21,Raw Material Shortage,Low,6,43806.75,65.13,6886.43,15275.41
7e62a787-ce39-40ab-b07d-106c57102dcf,Fowler Ltd,Palau,Electronics,90.67,56,Port Congestion,Low,15,20662.45,74.1,1918.25,5351.57
186e5e20-c1a4-4996-a8ee-6c44b6c82d04,Alexander-Carr,Nauru,Food & Beverage,63.57,25,Labor Strike,Medium,91,472245.0,78.35,91766.06,102241.04
5a71b7da-40c0-4fb6-8a80-9ba53c523db0,Mcdonald-Fernandez,Heard Island and McDonald Islands,Electronics,76.59,78,Logistics Delay,High,50,3703755.52,53.5,255158.42,1722246.32
2bde34c3-ed7c-439e-b60f-ec7d486ccc5e,"Rodriguez, Smith and Haney",Norway,Automotive,64.75,39,Natural Disaster,Medium,142,388829.84,70.64,28261.05,114160.44
adf18924-40f6-418e-b5c1-240fcd4a0e6d,Barr-Thomas,Israel,Food & Beverage,96.47,63,Raw Material Shortage,Low,27,34664.37,59.78,3063.06,13942.01
66078b85-f405-4e96-8a55-a0f815937ac4,Richards LLC,Cocos (Keeling) Islands,Automotive,72.13,30,Cyber Attack,Low,10,10474.93,58.33,1349.71,4364.9
10bac0de-0e32-48e5-ab42-20e8b245c2eb,Webb-Suarez,Kazakhstan,Food & Beverage,67.03,31,Labor Strike,Low,25,40846.14,60.42,4281.72,16166.9
16d73915-35df-4cbc-81b5-ed8a01a7a4cc,Duke-Lewis,Belize,Electronics,96.51,38,Natural Disaster,Low,7,38170.58,79.99,7373.96,7637.93
f13dfca2-39be-47f1-a475-6b1a15b24dea,"Orozco, Foster and Daniels",Tokelau,Retail,98.92,43,Labor Strike,Low,20,13974.05,85.41,2754.1,2038.81
249d7e37-a24a-441d-8d02-c7911983f4a6,Jones Group,Guam,Automotive,73.2,96,Logistics Delay,Medium,121,442376.28,67.97,81664.51,141693.12
dbe1c035-73d2-46a2-a560-6d436adb7e9a,Hawkins-Stephens,Uruguay,Pharmaceuticals,69.31,47,Cyber Attack,Medium,132,106094.01,61.3,11437.15,41058.38
68575f31-e211-40cf-8cee-dfb5490cce9b,Lewis and Sons,Turks and Caicos Islands,Pharmaceuticals,74.87,59,Cyber Attack,Medium,2,461315.2,87.29,43452.34,58633.16
12c88039-8428-4204-b963-ae5f0c41fc1b,Mathews-Blanchard,Belgium,Food & Beverage,94.05,56,Port Congestion,Low,15,38533.79,94.17,7422.71,2246.52
cef5adbe-407e-45cd-b03e-baa7aa8d0e7a,Johnson-Villanueva,Heard Island and McDonald Islands,Food & Beverage,98.56,77,Labor Strike,Medium,78,263126.57,98.87,50162.48,2973.33
302f9df1-c2c1-4462-beda-1b1ca81e6cdb,Santos PLC,Australia,Automotive,73.91,99,Raw Material Shortage,High,148,3501911.8,67.6,451926.4,1134619.42
22ddb90d-0c9d-4031-8ba3-3ec470ca4c36,"Thompson, Hendricks and Hines",Guinea-Bissau,Pharmaceuticals,74.43,33,Cyber Attack,Low,2,37267.74,81.21,5830.6,7002.61
d936c055-26eb-4608-8c00-1edf9e65b0c6,"Lamb, Kelly and Ball",Qatar,Retail,76.12,31,Natural Disaster,High,142,3134876.73,58.48,559001.41,1301600.82
3632b9a9-bae7-4da4-a821-4d051f84582f,Phillips-Grimes,Ireland,Automotive,83.07,28,Labor Strike,Medium,150,305109.77,73.6,24523.13,80548.98
df508565-78ff-497d-aedf-21939eec8868,"Miller, Martinez and Olson",Singapore,Food & Beverage,68.66,44,Cyber Attack,High,84,3660696.89,53.96,298886.07,1685384.85
73de0c27-abed-4814-a60b-c56a45f7f044,Carlson-Rose,Jordan,Food & Beverage,94.68,17,Port Congestion,Medium,17,80288.8,82.37,12593.09,14154.92
26d58715-930b-4751-b435-bcfaf47fe960,Walsh Inc,Azerbaijan,Pharmaceuticals,67.88,72,Regulatory Issue,High,162,1606548.7,93.98,104665.11,96714.23
fced87b5-04e2-447c-a7cd-32cb731e52f4,Singleton-Vincent,Turks and Caicos Islands,Food & Beverage,63.43,39,Natural Disaster,High,162,3077043.9,87.56,444457.23,382784.26
382778c5-b298-4a29-98f9-17dabba2b8ed,Fernandez-Harris,Czech Republic,Retail,63.11,61,Labor Strike,Low,21,31458.31,91.43,4019.63,2695.98
1d191aa2-88d9-40b8-b7bd-5b64e5697924,Reed Ltd,Suriname,Electronics,89.18,12,Supplier Bankruptcy,Low,27,44003.05,62.69,3441.82,16417.54
af340407-b6f8-4438-9022-81416e7c7288,"Newman, Reed and Jarvis",Ghana,Electronics,98.89,11,Logistics Delay,Low,6,36035.24,91.49,5338.63,3066.6
a11a2085-cdfe-49dd-ac7f-ec80064ed6c8,Nixon Ltd,Fiji,Retail,64.08,62,Natural Disaster,Medium,87,201593.02,63.94,34001.02,72694.44
823a62fa-db29-44d4-9bc6-c1a71b02b659,"Cortez, Bentley and Fritz",Fiji,Retail,91.87,88,Port Congestion,Medium,100,286264.98,61.91,48809.92,109038.33
0e2ccb62-9cb7-4133-a803-1be72f0d4c74,Morris-Kennedy,Kiribati,Automotive,93.73,1,Labor Strike,Medium,172,133082.54,71.98,10341.47,37289.73
b3aaa41f-2bd6-4dad-a1bf-72b0c6252783,Lewis-Espinoza,Macedonia,Electronics,87.94,0,Cyber Attack,Low,11,47820.35,51.45,5590.64,23216.78
f9779d54-5534-47ae-b5f1-9d90133f09f9,Anderson and Sons,American Samoa,Electronics,81.78,1,Cyber Attack,High,35,3809822.04,92.23,705341.9,296023.17
3942b575-4c4e-4443-8dfd-8fe8ea746dfa,Garcia PLC,Malaysia,Food & Beverage,95.35,0,Regulatory Issue,High,46,3569205.4,91.11,472595.14,317302.36
2978a887-4319-42e0-b2b6-d6f9cb813b56,Jensen Inc,Malawi,Retail,88.24,54,Cyber Attack,Low,9,49910.67,99.93,8083.51,34.94
81048662-0e1d-409a-8612-8d58dc44880f,Moon Inc,Moldova,Retail,69.55,50,Port Congestion,Low,21,23323.96,71.33,3607.28,6686.98
4b0758ad-90b2-4253-b576-62ecde60935f,Marsh Ltd,Haiti,Retail,97.04,58,Cyber Attack,Medium,46,226820.33,80.15,34233.86,45023.84
76843dfa-7377-4fe6-b4f5-011a28ba448b,Pugh-Joseph,British Indian Ocean Territory (Chagos Archipelago),Automotive,64.91,20,Port Congestion,Medium,115,389605.08,59.84,26765.68,156465.4
ddf2d8ad-2ecf-4b3d-a192-f72a2fd5f3f2,"Mosley, Moore and White",Northern Mariana Islands,Pharmaceuticals,62.66,37,Port Congestion,Low,23,16799.7,75.02,1781.15,4196.57
6f4f1d5b-ebd7-4474-b0c4-b5b048cfee71,"Cantrell, Alexander and Higgins",Saint Vincent and the Grenadines,Retail,74.89,40,Regulatory Issue,Low,30,37128.17,55.94,4832.75,16358.67
1f7387c6-385d-4e10-8fe1-cd87e55e635d,Lutz Group,Tajikistan,Automotive,94.71,53,Cyber Attack,High,76,2548750.34,92.31,298193.98,195998.9
0f4010da-b97d-4507-ae49-407f1e464fad,Chambers Ltd,Turks and Caicos Islands,Pharmaceuticals,97.88,66,Cyber Attack,High,114,2416269.65,74.63,434579.32,613007.61
af1d6158-a698-4525-8222-158bfe2dc99a,"Martin, Williams and Johns",Myanmar,Electronics,76.15,4,Supplier Bankruptcy,Low,2,25900.71,74.69,1772.58,6555.47
5bc5430e-e57c-48d9-8f8b-f9d12de7a292,Hoffman PLC,Micronesia,Electronics,90.45,94,Supplier Bankruptcy,Medium,64,430600.66,54.93,85096.18,194071.72
6cdc6a8f-dfc3-4c8d-ae02-4c4460fb4ed4,Welch Inc,Turks and Caicos Islands,Food & Beverage,96.89,13,Natural Disaster,Medium,47,192827.2,61.89,10893.38,73486.45
4d57affd-d445-4e3a-95f1-ed48011469db,Gonzalez-Johnson,Macao,Food & Beverage,77.71,76,Port Congestion,Low,22,22244.21,76.31,3595.09,5269.65
251ec4de-ec55-49f5-8323-7eed7d7f25d2,Patterson-Brown,Gibraltar,Retail,90.5,39,Raw Material Shortage,Low,18,45222.76,93.31,4510.04,3025.4
c85bd989-a8f9-4e26-b809-e30f22858518,"Grimes, Frederick and Farmer",Samoa,Food & Beverage,75.97,57,Cyber Attack,Low,20,37057.48,94.87,6410.35,1901.05
d2dc44fc-916a-4593-aeeb-14ebbdc0de41,"Lopez, Mays and Smith",Holy See (Vatican City State),Food & Beverage,75.76,99,Cyber Attack,High,32,3998847.83,51.12,311991.89,1954636.82
b6b3a580-804f-458a-9eea-7631bb8a6dbd,Thompson-Wall,Guam,Electronics,78.28,87,Port Congestion,High,65,1147091.74,75.08,141205.08,285855.26
7f8bea05-382e-4215-8ecf-8e3fb07efeb8,"Acevedo, Reyes and Conner",El Salvador,Pharmaceuticals,73.37,28,Labor Strike,Low,23,35281.07,80.09,1985.02,7024.46
5fc9d371-2a2e-4442-9a4c-ef97620ce417,"Warner, Gomez and Johnson",Peru,Food & Beverage,95.6,78,Supplier Bankruptcy,Low,14,39007.97,65.72,7757.6,13371.93
b8930c27-1f76-4ec7-a57b-ec753dbe3a2a,"Macdonald, Gutierrez and Gray",French Southern Territories,Pharmaceuticals,70.85,68,Port Congestion,Medium,21,365445.52,79.06,44744.32,76524.29
64c610f6-be95-463d-a1b4-72d1c6b50a22,"Hale, Thompson and Cohen",Benin,Automotive,75.63,43,Raw Material Shortage,Low,19,12921.3,84.2,1353.94,2041.57
062e35db-7378-4a68-a87c-e1c9f50fd5d2,James and Sons,Australia,Food & Beverage,77.96,70,Regulatory Issue,Medium,125,262759.16,74.37,18838.58,67345.17
9a76d990-78be-4902-a0f3-fb4d57087a65,"Huerta, Powell and Martin",Nepal,Electronics,77.81,6,Labor Strike,High,19,2284493.24,71.5,358365.87,651080.57
9a7e2fef-3dea-439a-ac32-0f4ccdd53f7a,"Barnes, Hess and Matthews",Gambia,Food & Beverage,86.55,52,Raw Material Shortage,Low,5,33928.11,73.34,2522.44,9045.23
e59c4943-1ecf-4123-9fae-8a9d2e0a5b5d,Barker Inc,Turkmenistan,Electronics,95.27,30,Supplier Bankruptcy,Medium,14,263952.81,62.28,28555.52,99563.0
913d4fda-c879-424f-a885-f6199741fe61,Barber-Johnson,Japan,Retail,92.15,79,Supplier Bankruptcy,Low,3,45803.62,99.89,3229.62,50.38
27d68e5f-fe05-41cf-bb31-9368c4e598b4,Kline and Sons,Morocco,Automotive,77.63,10,Raw Material Shortage,Low,8,28363.99,91.68,1782.41,2359.88
